D:\MassHunter\GCMS\1\data\2026\05\0515\MOCA C1.D Sat May 16 09:11:52 2026
Start of data points
6.88403	301717
6.88762	303376
6.89122	308005
6.89480	310995
6.89838	312553
6.90198	311761
6.90557	309907
6.90915	310001
6.91275	309151
6.91633	309693
6.91992	312573
6.92352	315718
6.92710	318297
6.93068	319265
6.93428	320995
6.93787	321145
6.94145	321280
6.94505	322695
6.94863	325225
6.95222	325465
6.95580	326470
6.95940	327589
6.96298	328681
6.96657	326865
6.97017	328624
6.97375	328912
6.97733	328870
6.98093	329495
6.98452	330571
6.98810	334718
6.99170	335846
6.99528	336883
6.99887	341059
7.00247	346780
7.00605	349569
7.00963	348632
7.01323	349928
7.01682	352477
7.02040	353854
7.02400	352509
7.02758	355216
7.03117	354130
7.03477	352019
7.03835	356269
7.04193	358110
7.04553	360194
7.04912	358200
7.05270	358985
7.05630	364564
7.05988	367145
7.06347	367912
7.06705	365914
7.07065	366145
7.07423	366384
7.07782	366506
7.08142	367987
7.08500	365828
7.08858	367825
7.09218	370020
7.09577	372585
7.09935	373833
7.10295	376514
7.10653	387156
7.11012	401227
7.11372	420838
7.11730	432512
7.12088	435139
7.12448	424585
7.12807	408116
7.13165	397847
7.13525	389660
7.13883	387319
7.14242	385848
7.14602	386382
7.14960	387797
7.15318	387870
7.15678	387929
7.16037	388787
7.16395	385562
7.16753	387369
7.17113	393479
7.17472	394568
7.17830	393544
7.18190	396766
7.18548	397660
7.18907	397064
7.19267	403105
7.19625	406320
7.19983	408279
7.20343	411423
7.20702	412124
7.21060	413107
7.21420	413045
7.21778	414607
7.22137	417213
7.22497	414299
7.22855	413482
7.23213	411716
7.23573	411586
7.23932	412649
7.24290	414505
7.24650	421911
7.25008	426669
7.25367	425470
7.25725	425345
7.26085	426273
7.26443	427349
7.26802	428737
7.27162	431446
7.27520	432447
7.27878	426711
7.28238	429193
7.28597	431188
7.28955	435356
7.29315	436952
7.29673	435872
7.30032	433651
7.30392	441180
7.30750	443517
