D:\MassHunter\GCMS\1\data\2025\08\0806\TVOC C3-1.D 06 Aug 25  06:40 pm
Start of data points
9.85918,79058
9.86298,66624
9.86678,56035
9.87058,49007
9.87438,43550
9.87818,39383
9.88198,35739
9.88578,33073
9.8896,30663
9.8934,28547
9.8972,26819
9.901,26014
9.9048,23746
9.9086,23783
9.9124,23203
9.9162,22407
9.92002,21143
9.92382,20332
9.92762,20913
9.93142,20342
9.93522,21000
9.93902,25215
9.94282,39511
9.94662,75280
9.95042,144158
9.95423,240038
9.95803,353793
9.96183,452574
9.96563,518895
9.96943,528819
9.97323,525237
9.97703,529170
9.98083,538197
9.98465,556222
9.98845,563439
9.99225,537741
9.99605,472126
9.99985,390153
10.0037,309173
10.0075,238512
10.0113,181716
10.0151,143065
10.0189,116957
10.0227,97550
10.0265,82806
10.0303,72777
10.0341,65835
10.0379,58856
10.0417,55515
10.0455,50438
10.0493,46292
10.0531,43988
10.0569,41406
10.0607,39640
10.0645,36671
10.0683,35875
10.0721,33483
10.0759,33115
10.0797,31176
10.0835,30508
10.0873,29604
10.0911,28987
10.0949,27435
10.0987,26648
10.1025,25673
10.1063,24863
10.1101,25208
10.1139,24122
10.1177,22557
10.1215,22671
10.1253,22989
10.1291,21448
10.1329,21578
10.1367,20974
10.1405,20794
10.1443,20973
10.1481,20035
10.1519,20662
10.1557,19456
10.1595,19232
10.1633,18189
10.1671,18871
10.1709,18386
10.1747,18300
10.1786,18106
10.1824,17291
10.1862,17088
10.19,17078
10.1938,18092
10.1976,16372
10.2014,16851
10.2052,17341
10.209,16134
10.2128,17143
10.2166,15671
10.2204,16492
10.2242,15760
10.228,16086
10.2318,15305
10.2356,15769
10.2394,16267
10.2432,15467
10.247,15107
10.2508,14938
10.2546,15447
10.2584,15174
10.2622,15512
10.266,15365
10.2698,16083
10.2736,15937
10.2774,15647
10.2812,16885
10.285,20551
10.2888,31329
10.2926,57099
10.2964,107824
10.3002,194327
10.304,316234
10.3078,459710
10.3116,589253
10.3154,673026
10.3192,693086
10.323,655525
10.3268,565411
10.3306,453414
10.3344,346294
10.3382,260832
10.342,201557
10.3458,158721
10.3496,129614
10.3534,110916
10.3572,97346
10.361,86170
10.3648,77297
10.3686,69695
10.3725,64098
10.3763,59563
10.3801,56436
10.3839,52658
10.3877,49606
10.3915,47036
10.3953,46294
10.3991,42995
10.4029,42279
10.4067,40881
10.4105,38356
10.4143,37271
10.4181,36135
10.4219,34328
10.4257,33449
10.4295,33009
10.4333,31851
10.4371,32132
10.4409,30190
10.4447,30381
10.4485,29425
10.4523,28788
10.4561,27586
10.4599,27779
10.4637,27488
10.4675,26197
10.4713,25975
10.4751,25294
10.4789,24896
10.4827,23854
10.4865,23980
10.4903,23605
10.4941,23508
10.4979,22912
10.5017,22657
10.5055,22881
10.5093,22342
10.5131,22514
10.5169,21080
10.5207,21112
10.5245,20842
10.5283,21040
10.5321,20634
10.5359,20517
10.5397,19682
10.5435,19274
10.5473,18500
10.5511,20089
10.5549,19211
10.5587,19276
10.5626,18729
10.5664,18770
10.5702,18900
10.574,18409
10.5778,18266
10.5816,17924
10.5854,17178
10.5892,17436
10.593,17448
10.5968,18306
10.6006,18086
10.6044,17101
10.6082,17297
10.612,17091
10.6158,16944
10.6196,16715
10.6234,17057
10.6272,16378
10.631,16807
10.6348,16662
10.6386,16238
10.6424,16356
10.6462,15528
10.65,16245
10.6538,16573
10.6576,16044
10.6614,16013
10.6652,15555
10.669,15858
10.6728,16210
10.6766,15939
10.6804,15681
10.6842,15906
10.688,15931
10.6918,15112
10.6956,15007
10.6994,15244
10.7032,14664
10.707,14916
10.7108,15150
10.7146,15400
10.7184,15618
10.7222,15198
10.726,14505
10.7298,15281
10.7336,15374
10.7374,15253
10.7412,15698
10.745,15535
10.7488,15114
10.7526,15924
10.7565,15782
10.7603,14909
10.7641,15079
10.7679,14007
10.7717,14196
10.7755,14754
10.7793,15340
10.7831,15058
10.7869,14227
10.7907,14382
10.7945,14801
10.7983,14119
10.8021,13743
10.8059,13822
10.8097,13234
10.8135,14491
10.8173,14395
10.8211,14411
10.8249,14098
10.8287,13692
10.8325,13602
10.8363,13754
10.8401,14158
10.8439,13985
10.8477,14131
10.8515,13839
10.8553,13714
10.8591,13593
10.8629,13160
10.8667,14131
10.8705,13879
10.8743,13489
10.8781,13003
10.8819,13295
10.8857,13387
10.8895,13718
10.8933,13672
10.8971,13191
10.9009,13496
10.9047,13295
10.9085,13457
10.9123,13240
10.9161,13821
10.9199,13608
10.9237,13680
10.9275,13326
10.9313,13502
10.9351,13185
10.9389,12690
10.9427,13521
10.9465,12603
10.9504,13546
10.9542,13284
10.958,13272
10.9618,13349
10.9656,12926
10.9694,12803
10.9732,12197
10.977,12873
10.9808,12802
10.9846,13138
10.9884,13148
10.9922,13031
10.996,13381
10.9998,12765
11.0036,12800
11.0074,12205
11.0112,12921
11.015,12830
11.0188,13222
11.0226,12029
11.0264,13055
11.0302,13418
11.034,12719
11.0378,12112
11.0416,13391
11.0454,12963
11.0492,12162
11.053,12452
